player,season,mp,y_offense,y_defense,y_total,ours_offense,ours_defense,direct_defense,hat_defense,ours_total,direct_total,struct_offense,struct_defense,struct_total,eRO,eRD,eRT,paine_mp,match
Jamal Crawford,2017-18,1653.0,0.5,-5.099999904632568,-4.599999904632568,0.2311886149885696,-4.0972895798011475,-4.024811926576962,-4.206006059637423,-3.8661009648125777,-3.0538972486550393,2.4618430029728975,-4.472557405924939,-2.0107144029520416,-0.354873982,-3.355869207,-3.710743189,1653.0,exact
Dragan Bender,2017-18,2069.0,-3.299999952316284,-1.0,-4.400000095367432,-2.72609609099138,-0.6895014489789368,-0.7506189061694694,-0.597825263193138,-3.4155975399703165,-3.784095292776025,-1.9212642190142741,-0.6661994778885874,-2.5874636969028613,-3.632717348,-1.106347497,-4.739064845,2069.0,exact
DeAaron Fox,2017-18,2026.0,-2.4000000953674316,-2.0,-4.300000190734863,-1.8691831551863316,-1.5967579499405518,-1.624789517124064,-1.5547105991652834,-3.465941105126883,-3.92415902177817,0.46384621854133395,-1.227192839228972,-0.763346620687638,-2.669377459,-1.418545551,-4.08792301,2026.0,exact
Emmanuel Mudiay,2017-18,1245.0,-3.0,-2.4000000953674316,-5.5,-1.8470551887309021,-1.9233662042301518,-1.8772529984943016,-1.992536012833927,-3.7704213929610537,-3.1096490394119165,-0.3861355733393134,-2.0222958023715343,-2.4084313757108475,-2.670868704778313,-2.4450193643485942,-5.115888069126908,1245.0,exact
Josh Jackson,2017-18,1959.0,-3.200000047683716,-1.2999999523162842,-4.5,-2.9598154126220764,-0.7797445714463875,-0.6802894811050512,-0.9289272069583919,-3.739559984068464,-3.199265045413446,-0.191353949942849,-1.5814128539021648,-1.7727668038450137,-2.174412808,-0.998599076,-3.1730118839999997,1959.0,exact
Bismack Biyombo,2017-18,1495.0,-4.099999904632568,-1.100000023841858,-5.199999809265137,-3.8847195271746,-0.40480721810342774,-0.22787701641107003,-0.6702025206419643,-4.289526745278028,-4.062246369611687,-2.506831510983206,-0.9870685642349792,-3.4939000752181855,-4.105472288,-0.535041455,-4.640513743,1495.0,exact
Thon Maker,2017-18,1238.0,-3.5999999046325684,-3.4000000953674316,-7.0,-3.1328263607054567,-1.4226978985658252,-1.3586025941241913,-1.5188408552282764,-4.555524259271282,-4.417346418447859,-1.7666737388041436,-1.539286547778798,-3.3059602865829416,-3.7654436009999994,-0.940365109,-4.70580871,1238.0,exact
Dennis Smith Jr.,2017-18,2049.0,-2.200000047683716,-3.299999952316284,-5.5,-1.4780441861663942,-2.5404740847214002,-2.5480266419527293,-2.529145248874407,-4.018518270887794,-3.4214118140241125,0.2205001743236618,-2.1731678530550385,-1.9526676787313766,-2.351827413,-1.208881934,-3.560709347,2049.0,exact
James Harden,2018-19,2867.0,9.800000190734863,1.100000023841858,10.899999618530273,8.234095797765962,-0.060153953666452764,-0.04416307792920243,-0.08414026727232826,8.17394184409951,7.257404931162348,6.732064627726234,-0.40806144031712294,6.324003187409111,6.528482615,-0.036621078,6.491861537000001,2867.0,exact
Paul George,2018-19,2841.0,5.300000190734863,3.799999952316284,9.100000381469727,5.691572361299038,2.5662076096521553,2.593289920660343,2.525584143139874,8.257779970951193,6.906893877241186,4.549703225956087,1.9461606418639175,6.495863867820004,4.681602258,1.996963588,6.678565845999999,2841.0,exact
Stephen Curry,2018-19,2331.0,7.5,0.699999988079071,8.199999809265137,7.360617406979814,0.8318405798285694,0.8831088783350666,0.7549381320688237,8.192457986808384,7.183103077842553,4.4581105946351585,0.20784941909439103,4.665960013729549,5.844676018,0.322353254,6.167029272,2331.0,exact
Damian Lillard,2018-19,2838.0,6.800000190734863,-0.4000000059604645,6.400000095367432,6.580774074445867,0.6685192047578423,0.7324541060159716,0.5726168528706483,7.24929327920371,6.707968092706259,4.313745716861126,-0.19683378060356244,4.116911936257564,5.577542338,-0.316522645,5.261019693,2838.0,exact
Nikola Jokic,2018-19,2504.0,5.599999904632568,1.7999999523162842,7.400000095367432,4.975195535566326,2.5556618522794814,2.345517985547792,2.870877652377015,7.530857387845807,5.73040397096544,4.487779762574593,2.3021554795690644,6.789935242143658,3.4267794150000004,0.979535137,4.406314552,2504.0,fuzzy
Kemba Walker,2018-19,2863.0,5.0,0.800000011920929,5.699999809265137,5.582273012021918,-0.40054670445505536,-0.4187616571673694,-0.37322427538658437,5.181726307566863,4.618428118386351,4.508964578848604,-0.4885545968946585,4.020409981953946,3.4738976400000006,-0.862874748,2.611022893,2863.0,exact
Giannis Antetokounmpo,2018-19,2358.0,4.199999809265137,2.5999999046325684,6.800000190734863,4.813198188212376,3.3267650024332456,3.2968872250531547,3.3715816685033815,8.139963190645622,7.919917446502539,-0.5925150385864784,2.2724929930056,1.6799779544191218,5.592604797,2.86219563,8.454800427,2358.0,exact
Rudy Gobert,2018-19,2577.0,0.800000011920929,5.099999904632568,5.900000095367432,0.34350590781383006,4.215462649459905,4.114010117655875,4.36764144716595,4.558968557273735,4.982055952632545,0.45935108667238655,4.2462887225485755,4.705639809220962,1.11162313,2.738379109,3.850002238,2577.0,exact
Mike Conley,2018-19,2342.0,4.599999904632568,1.7000000476837158,6.300000190734863,3.964305797091962,0.9874141074188874,0.8835881329308699,1.1431530691509135,4.951719904510849,4.342868175311838,3.3844377768622147,0.49615591546776533,3.88059369232998,3.722792311,-0.202205262,3.5205870489999995,2342.0,exact
Kyrie Irving,2018-19,2214.0,5.5,1.100000023841858,6.599999904632568,5.395443817366796,0.47792486588416416,0.4700143210037319,0.4897906832048125,5.87336868325096,4.684662203761454,3.419402461495902,0.08622182089146871,3.505624282387371,4.634121417,0.350002995,4.984124412,2214.0,exact
Kevin Durant,2018-19,2702.0,5.0,-0.20000000298023224,4.800000190734863,5.973955654459554,0.5618425380651091,0.6829079324058007,0.38024444655407147,6.5357981925246635,6.4749758969939615,2.7877421629449373,0.042163782684575345,2.8299059456295126,5.379767915,0.095048726,5.474816641,2702.0,exact
Jrue Holiday,2018-19,2402.0,4.099999904632568,1.5,5.599999904632568,3.9162389417558905,1.1030837036999228,0.983342182456537,1.2826959855650015,5.019322645455813,4.764873245775685,1.9091749198782406,0.2931720054887866,2.2023469253670274,3.6300007669999994,1.010311413,4.64031218,2402.0,exact
Nikola Vucevic,2018-19,2510.0,1.7999999523162842,3.5,5.199999809265137,2.0157559200090986,2.7156221150710063,2.5949244846548445,2.896668560695249,4.731378035080105,4.6349366859596275,1.3320746273936255,2.7471643118372757,4.079238939230901,1.930432463,1.6899240250000003,3.620356488,2510.0,fuzzy
Jusuf Nurkic,2018-19,1974.0,2.0999999046325684,5.199999809265137,7.199999809265137,1.5829371579056637,4.183962295580332,4.1512212172963245,4.233073913006343,5.766899453485996,5.2394873733900225,0.5656920753756227,3.123326849337158,3.689018924712781,1.142155138,2.02347916,3.165634297,1974.0,fuzzy
Joel Embiid,2018-19,2154.0,2.5999999046325684,3.5999999046325684,6.199999809265137,3.41244007542056,3.6436678514028955,3.5110305852006403,3.842623750706279,7.056107926823456,5.837693397669658,1.8406079963490167,3.6427017660990813,5.483309762448098,1.333522813,1.328424804,2.661947617,2154.0,exact
Eric Bledsoe,2018-19,2272.0,3.5,2.200000047683716,5.699999809265137,2.7684278595501666,1.6819516755519124,1.596762908969345,1.8097348254257632,4.450379535102079,4.65179073500024,0.09440975449002202,1.3003453624335979,1.3947551169236199,2.411318421,1.635024592,4.046343013,2272.0,exact
Bradley Beal,2018-19,3028.0,4.300000190734863,-0.8999999761581421,3.4000000953674316,3.678064800840503,-0.9721995698720136,-0.9414417450375793,-1.0183363071236649,2.705865230968489,2.0642323210516627,2.465882812534973,-1.5800263457767207,0.8858564667582525,3.681636841,-0.578514729,3.103122112,3028.0,exact
Anthony Davis,2018-19,1850.0,4.099999904632568,3.299999952316284,7.400000095367432,4.495278608715269,2.7561555256441155,2.563540474026311,3.0450781030708214,7.251434134359385,7.274958924270712,1.7073873733468343,2.155599720311547,3.862987093658381,3.830337834,2.083098607,5.913436441,1850.0,exact
Blake Griffin,2018-19,2622.0,4.0,0.4000000059604645,4.300000190734863,4.142994837270599,-0.3969263901480281,-0.4272330824889738,-0.3514663516366096,3.746068447122571,3.066754151843295,3.0598561497981236,-0.03847226690615374,3.02138388289197,2.958435535,-0.594287389,2.364148146,2622.0,exact
Andre Drummond,2018-19,2647.0,1.0,3.0999999046325684,4.0,0.6150793312819504,2.7555752850909854,2.661668581174338,2.8964353409659562,3.370654616372936,3.6261230863238665,1.1498301723378095,2.2221047972951524,3.371934969632962,-0.286639107,3.673509993,3.386870886,2647.0,exact
Kyle Lowry,2018-19,2213.0,3.299999952316284,1.899999976158142,5.199999809265137,3.1393587444492357,2.1283124792358343,2.112944383615295,2.151364622666644,5.2676712236850705,4.948057659418198,2.5513498132324672,1.82145255954744,4.3728023727799075,1.850962949,1.683332084,3.534295033,2213.0,exact
Danny Green,2018-19,2216.0,3.299999952316284,1.7000000476837158,4.900000095367432,2.646515761332685,1.416234658632117,1.3178516189893388,1.5638092180962841,4.062750419964802,3.415065200852247,0.2502455190909589,1.7643988617197746,2.0146443808107333,1.328000494,2.379697531,3.707698025,2216.0,exact
Kawhi Leonard,2018-19,2040.0,4.699999809265137,0.699999988079071,5.400000095367432,5.211230844121304,1.2717829661354947,1.161704804818197,1.4369002081114408,6.483013810256798,5.283131963019289,2.1938921322598364,0.9099656400129343,3.1038577722727707,5.567565231,1.158014283,6.725579514,2040.0,exact
Jimmy Butler,2018-19,2185.0,3.0999999046325684,1.7000000476837158,4.699999809265137,2.446586112119366,1.0420793673632645,0.9583115955700343,1.1677310250531099,3.4886654794826306,3.099185607576054,0.6275588216405206,0.4837726794932763,1.111331501133797,3.869534791034783,0.9094312040695652,4.778965995104348,2185.0,exact
LeBron James,2018-19,1937.0,5.400000095367432,0.10000000149011612,5.5,4.972069247357827,0.7490827648277238,0.8023368331254647,0.6692016623811127,5.72115201218555,6.450888182385725,1.606999361380147,0.03551741674400169,1.6425167781241488,5.09321985,0.49566262,5.58888247,1937.0,exact
Danilo Gallinari,2018-19,2059.0,4.699999809265137,0.20000000298023224,4.900000095367432,3.9822109640565064,-0.6865855144614261,-0.6265375065000293,-0.7766575264035213,3.2956254495950805,3.2450854339042556,1.8968292032443506,-0.6993280610632635,1.197501142181087,4.105945826,-0.8342361,3.271709727,2059.0,exact
Pascal Siakam,2018-19,2548.0,1.600000023841858,1.2000000476837158,2.9000000953674316,2.228650356858992,1.7653273972413603,1.7534998548804888,1.7830687107826675,3.9939777541003525,3.5478749468331094,0.0011852225101905423,1.8849958675189782,1.8861810900291687,2.79630867,1.308628647,4.104937317,2548.0,exact
Marc Gasol,2018-19,2436.0,-0.8999999761581421,3.9000000953674316,3.0999999046325684,-0.9601954188323459,3.1947636120840572,3.020074224248745,3.456797693837025,2.2345681932517114,1.3550874191124862,0.24880078333330138,3.3949304929475423,3.643731276280844,-1.2471256868768474,1.6792560143891624,0.4321303275123152,2436.0,exact
Russell Westbrook,2018-19,2630.0,2.700000047683716,-0.30000001192092896,2.4000000953674316,3.210106901431352,0.4456929094935398,0.5596859731892628,0.2747033139499553,3.6557998109248917,4.2773569880729525,2.3747506081706877,-0.4466154115432192,1.9281351966274685,0.97216639,2.173003068,3.145169459,2630.0,exact
Joe Ingles,2018-19,2568.0,1.399999976158142,1.2000000476837158,2.5999999046325684,1.5030227270343897,1.1138978611609343,1.0457793659695696,1.2160756039479812,2.616920588195324,3.358993612655091,1.5013843675115575,1.113784655643818,2.6151690231553752,1.354387415,1.295996621,2.650384036,2568.0,exact
Khris Middleton,2018-19,2393.0,2.0,0.8999999761581421,3.0,2.2735126860005703,0.2698065181612375,0.16342690015732328,0.42937594516710886,2.543319204161808,3.084104642003055,1.831185974825434,0.5415998089872253,2.372785783812659,1.687194325,0.649155854,2.336350179,2393.0,exact
CJ McCollum,2018-19,2375.0,3.0,-0.10000000149011612,2.9000000953674316,2.5763742443143887,-0.38172334166000854,-0.2869071317212622,-0.5239476565681281,2.19465090265438,1.9457605390451427,1.4147094377685958,-0.41847082382043715,0.9962386139481587,3.273079079,-0.290715506,2.982363573,2375.0,exact
Chris Paul,2018-19,1857.0,3.5999999046325684,0.8999999761581421,4.400000095367432,2.5574575021068573,1.766863920113473,1.7470777037575875,1.796543244647301,4.32432142222033,4.625074037132512,4.83870027251408,0.7322989393320949,5.570999211846175,3.2163962,1.193294396,4.409690596,1857.0,exact
Clint Capela,2018-19,2249.0,1.100000023841858,2.0999999046325684,3.0999999046325684,0.6987267367914521,2.025691961270287,2.0934673017776424,1.924028950509254,2.724418698061739,2.485131322274453,-0.20308254473587756,1.469209896544301,1.2661273518084235,1.930769813,0.132836907,2.06360672,2249.0,exact
Paul Millsap,2018-19,1895.0,1.0,3.0,4.099999904632568,1.0691208281286857,1.9869905584714433,1.982296822901188,1.9940311618268263,3.0561113866001293,2.8504588377584423,-0.08961376277801913,1.1421139925691661,1.052500229791147,1.453142189,2.335237284,3.7883794729999996,1895.0,exact
Steven Adams,2018-19,2669.0,0.0,1.899999976158142,1.899999976158142,1.1455182774392996,2.030941059025444,2.042960796851187,2.0129114522868288,3.1764593364647435,2.6668159655173707,0.6940972748980252,2.2946451621121975,2.988742437010223,0.559760112,1.045790423,1.6055505350000001,2669.0,exact
LaMarcus Aldridge,2018-19,2687.0,0.699999988079071,1.2000000476837158,2.0,0.5016973811882348,0.6820066810959329,0.5745837298637343,0.8431411079442306,1.1837040622841677,1.126536384375613,1.2408570740338418,1.0233419302828828,2.2641990043167244,1.285817729,-0.895731264,0.390086465,2687.0,exact
Draymond Green,2018-19,2065.0,-0.30000001192092896,3.5,3.299999952316284,-0.4837424601546781,3.160558527112147,3.131511495438621,3.2041290746224362,2.6768160669574685,3.5350349900794886,-0.7283914767399465,2.3044940054928182,1.5761025287528718,-0.550352472,3.069412945,2.519060473,2065.0,exact
Thaddeus Young,2018-19,2489.0,0.6000000238418579,1.7000000476837158,2.299999952316284,0.2507762649543119,1.765506149631023,1.6692066820566225,1.9099553509926233,2.016282414585335,1.7589802887671422,-0.248751772512654,1.7092366774406271,1.4604849049279731,0.9725687330000001,1.547629089,2.520197822,2489.0,exact
Jeremy Lamb,2018-19,2250.0,1.5,1.100000023841858,2.700000047683716,1.1518089051551312,0.6665466087329442,0.6419319562156728,0.7034685875088514,1.8183555138880756,2.160548984619374,0.6513902399316995,-0.27590939650638496,0.37548084342531457,1.926076617,0.802569307,2.728645924,2250.0,exact
Luka Doncic,2018-19,2318.0,3.0999999046325684,-0.8999999761581421,2.200000047683716,2.997130510166947,-1.1043456541979444,-1.1609034302673116,-1.0195089900938934,1.8927848559690028,1.268263864829734,5.1733497568121205,-1.0577974451116339,4.115552311700487,1.7923347620000003,0.310972204,2.103306965,2318.0,fuzzy
Malcolm Brogdon,2018-19,1832.0,2.5,0.8999999761581421,3.4000000953674316,1.9004760844081277,0.48956397699981474,0.3291985867456069,0.7301120623811265,2.3900400614079422,2.080759976434956,-1.5704227259182773,1.5975461200174073,0.027123394099130005,3.223304453,0.554898702,3.778203155,1832.0,exact
Josh Richardson,2018-19,2539.0,0.8999999761581421,0.8999999761581421,1.7999999523162842,0.940583831150469,0.6014370491082037,0.5616970922193795,0.6610469844414402,1.5420208802586726,1.1096467527039675,1.6958987048034706,0.611005086968976,2.306903791772447,1.334130026,0.688511077,2.022641103,2539.0,exact
Marcus Smart,2018-19,2200.0,0.20000000298023224,2.200000047683716,2.4000000953674316,0.11701046040572523,1.9202319612017429,1.9002151372550946,1.950257197121715,2.037242421607468,2.253472513148417,-0.21796383212036094,1.235214752591993,1.017250920471632,0.848596852,2.265919338,3.114516189,2200.0,exact
Al Horford,2018-19,1973.0,1.5,1.399999976158142,2.9000000953674316,1.204885487184003,1.597120060577022,1.4100542694472462,1.8777187472716854,2.802005547761025,2.454634277965424,-0.10329329452999092,2.1250164760150096,2.0217231814850187,1.1371583620000003,0.786662544,1.923820907,1973.0,exact
Patrick Beverley,2018-19,2137.0,1.2000000476837158,1.100000023841858,2.299999952316284,0.9686692597682475,0.8637739839817753,0.9297176200518459,0.7648585298766694,1.8324432437500229,2.01094484447359,-0.38780630658642284,-0.37322435133720133,-0.7610306579236241,-0.538146014,1.004741245,0.466595231,2137.0,exact
Buddy Hield,2018-19,2615.0,2.200000047683716,-0.800000011920929,1.399999976158142,1.9647542326340208,-0.9519370325143262,-0.902750906615752,-1.0257162213621875,1.0128172001196947,0.2675786183403769,1.7070643670764238,-1.1664313539280062,0.5406330131484176,2.315855772,-1.110319958,1.205535814,2615.0,exact
Jamal Murray,2018-19,2447.0,1.600000023841858,0.10000000149011612,1.7000000476837158,1.953943789632328,-0.5866369901633762,-0.4856546852464583,-0.7381104475387531,1.3673067994689516,1.6606148783313133,1.8102311529319657,-1.0320225061734112,0.7782086467585545,0.969639533,-0.314133461,0.655506072,2447.0,exact
Monte Morris,2018-19,1970.0,1.600000023841858,1.2000000476837158,2.700000047683716,1.3307742578121393,0.018440308817394196,-0.1358244883010472,0.2498375044950563,1.3492145666295334,0.941565007092542,0.7470894739972601,0.6968823294321129,1.4439718034293731,2.235733078,-0.231277576,2.004455501,1970.0,exact
Derrick Favors,2018-19,1766.0,0.0,3.200000047683716,3.200000047683716,-0.43079041379092325,3.504839062084501,3.385276031494963,3.684183607968808,3.074048648293578,2.6168507118628987,-1.004452841674846,4.100230575312509,3.0957777336376626,0.437477945,1.496139286,1.933617231,1766.0,exact
Montrezl Harrell,2018-19,2158.0,0.8999999761581421,1.2000000476837158,2.0,1.6248242615492012,0.7687398875150138,0.6517162182256646,0.9442753914490374,2.3935641490642148,2.8527680875835943,-0.40461438820797185,1.4255949809237056,1.0209805927157338,2.200161372,0.062695494,2.262856866,2158.0,exact
Donovan Mitchell,2018-19,2598.0,2.0,-0.699999988079071,1.2000000476837158,2.1570008966590763,0.7599097767713004,0.7095665586543931,0.8354246039466614,2.916910673430377,3.443819911174757,2.531392056976645,0.7483757196005782,3.2797677765772235,2.027436205,0.8872962220000001,2.914732427,2598.0,exact
Derrick White,2018-19,1728.0,0.30000001192092896,3.0,3.299999952316284,-0.145932276150212,2.169146263595677,2.054613410038058,2.340945543932105,2.0232139874454647,1.9785391057790456,-0.7469762261785486,1.981980023686764,1.2350037975082153,-0.147714628,1.260773364,1.113058735,1728.0,exact
